experiment,mesh,requested_qps,protocol,payload,actual_qps,date,bin,count
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(8.0, 9.000000000000002]",219527
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(9.000000000000002, 10.0]",178220
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(10.0, 12.0]",267127
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(12.0, 14.0]",170021
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(14.0, 16.0]",107662
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(16.0, 18.000000000000004]",72573
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(18.000000000000004, 20.0]",50320
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(20.0, 25.0]",76424
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(25.0, 30.000000000000004]",39431
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(30.000000000000004, 35.0]",23647
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(35.0, 40.0]",14595
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(40.0, 45.00000000000001]",8968
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(45.00000000000001, 50.0]",5858
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(50.0, 60.00000000000001]",7078
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(60.00000000000001, 70.0]",4574
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(70.0, 80.0]",3079
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(80.0, 90.00000000000001]",1991
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(90.00000000000001, 100.0]",1403
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(100.0, 200.0]",4000
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(200.0, 300.0]",892
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(300.0, 400.0]",297
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(400.0, 500.0]",127
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(500.0, 750.0]",106
01_http_max_throughput,Istio,MAX,http,0,4324.863928378823,2022-06-26 20:38:49.029226539+00:00,"(750.0, 970.993463]",31
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(0.15851400000000002, 0.2]",252
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(0.2, 0.30000000000000004]",32174
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(0.30000000000000004, 0.4]",63765
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(0.4, 0.5]",58986
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(0.5, 0.6000000000000001]",53817
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(0.6000000000000001, 0.7]",48518
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(0.7, 0.8]",48403
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(0.8, 0.9000000000000001]",56951
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(0.9000000000000001, 1.0]",65668
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(1.0, 1.1]",73075
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(1.1, 1.2000000000000002]",78867
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(1.2000000000000002, 1.4]",186890
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(1.4, 1.6]",239186
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(1.6, 1.8000000000000003]",305374
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(1.8000000000000003, 2.0]",428967
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(2.0, 2.5]",1977783
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(2.5, 3.0]",2029417
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(3.0, 3.5]",874092
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(3.5, 4.0]",498755
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(4.0, 4.500000000000001]",364412
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(4.500000000000001, 5.0]",267621
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(5.0, 6.0]",341099
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(6.0, 7.0]",201729
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(7.0, 8.0]",126055
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(8.0, 9.000000000000002]",85001
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(9.000000000000002, 10.0]",60484
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(10.0, 12.0]",82190
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(12.0, 14.0]",46168
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(14.0, 16.0]",25438
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(16.0, 18.000000000000004]",15079
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(18.000000000000004, 20.0]",9948
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(20.0, 25.0]",14094
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(25.0, 30.000000000000004]",7368
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(30.000000000000004, 35.0]",4128
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(35.0, 40.0]",2390
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(40.0, 45.00000000000001]",1708
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(45.00000000000001, 50.0]",1148
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(50.0, 60.00000000000001]",1164
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(60.00000000000001, 70.0]",848
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(70.0, 80.0]",544
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(80.0, 90.00000000000001]",278
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(90.00000000000001, 100.0]",305
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(100.0, 200.0]",789
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(200.0, 300.0]",29
01_http_max_throughput,Linkerd,MAX,http,0,9756.589185050916,2022-06-26 18:16:58.329471062+00:00,"(300.0, 390.944847]",12
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.046782, 0.1]",175248
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.1, 0.2]",552455
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.2, 0.30000000000000004]",552481
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.30000000000000004, 0.4]",574815
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.4, 0.5]",618277
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.5, 0.6000000000000001]",716114
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.6000000000000001, 0.7]",599698
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.7, 0.8]",607324
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.8, 0.9000000000000001]",503725
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(0.9000000000000001, 1.0]",802881
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(1.0, 1.1]",1368718
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(1.1, 1.2000000000000002]",1836819
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(1.2000000000000002, 1.4]",3379083
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(1.4, 1.6]",1923243
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(1.6, 1.8000000000000003]",1149487
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(1.8000000000000003, 2.0]",926612
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(2.0, 2.5]",1307396
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(2.5, 3.0]",654973
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(3.0, 3.5]",339876
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(3.5, 4.0]",219828
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(4.0, 4.500000000000001]",147602
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(4.500000000000001, 5.0]",97436
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(5.0, 6.0]",125732
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(6.0, 7.0]",83907
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(7.0, 8.0]",69616
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(8.0, 9.000000000000002]",59534
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(9.000000000000002, 10.0]",39206
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(10.0, 12.0]",30213
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(12.0, 14.0]",11885
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(14.0, 16.0]",4902
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(16.0, 18.000000000000004]",2176
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(18.000000000000004, 20.0]",1305
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(20.0, 25.0]",1863
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(25.0, 30.000000000000004]",672
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(30.000000000000004, 35.0]",505
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(35.0, 40.0]",371
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(40.0, 45.00000000000001]",91
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(45.00000000000001, 50.0]",200
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(50.0, 60.00000000000001]",218
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(60.00000000000001, 70.0]",275
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(70.0, 80.0]",270
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(80.0, 90.00000000000001]",43
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(90.00000000000001, 100.0]",274
01_http_max_throughput,Baseline,MAX,http,0,21652.916972159983,2022-06-26 14:31:58.681535434+00:00,"(100.0, 153.969754]",333
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(0.327453, 0.4]",57
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(0.4, 0.5]",594
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(0.5, 0.6000000000000001]",718
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(0.6000000000000001, 0.7]",645
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(0.7, 0.8]",451
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(0.8, 0.9000000000000001]",443
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(0.9000000000000001, 1.0]",486
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(1.0, 1.1]",479
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(1.1, 1.2000000000000002]",513
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(1.2000000000000002, 1.4]",1146
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(1.4, 1.6]",1251
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(1.6, 1.8000000000000003]",1556
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(1.8000000000000003, 2.0]",1710
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(2.0, 2.5]",5076
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(2.5, 3.0]",6360
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(3.0, 3.5]",9008
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(3.5, 4.0]",12900
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(4.0, 4.500000000000001]",16703
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(4.500000000000001, 5.0]",19640
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(5.0, 6.0]",38901
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(6.0, 7.0]",31119
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(7.0, 8.0]",25110
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(8.0, 9.000000000000002]",19494
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(9.000000000000002, 10.0]",12802
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(10.0, 12.0]",12837
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(12.0, 14.0]",5855
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(14.0, 16.0]",2820
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(16.0, 18.000000000000004]",1610
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(18.000000000000004, 20.0]",1056
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(20.0, 25.0]",1051
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(25.0, 30.000000000000004]",383
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(30.000000000000004, 35.0]",255
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(35.0, 40.0]",99
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(40.0, 45.00000000000001]",65
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(45.00000000000001, 50.0]",105
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(50.0, 60.00000000000001]",241
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(60.00000000000001, 70.0]",614
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(70.0, 80.0]",2310
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(80.0, 90.00000000000001]",33247
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(90.00000000000001, 100.0]",193196
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(100.0, 200.0]",45340
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(200.0, 300.0]",929
01_http_max_throughput,Traefik,MAX,http,0,565.8077608653339,2022-06-27 09:12:42.078435711+00:00,"(300.0, 363.69386799999995]",85
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(0.395552, 0.4]",1
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(0.4, 0.5]",186
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(0.5, 0.6000000000000001]",973
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(0.6000000000000001, 0.7]",1046
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(0.7, 0.8]",816
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(0.8, 0.9000000000000001]",837
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(0.9000000000000001, 1.0]",893
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(1.0, 1.1]",1185
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(1.1, 1.2000000000000002]",1592
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(1.2000000000000002, 1.4]",4437
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(1.4, 1.6]",6650
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(1.6, 1.8000000000000003]",10011
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(1.8000000000000003, 2.0]",15381
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(2.0, 2.5]",74986
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(2.5, 3.0]",144553
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(3.0, 3.5]",229983
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(3.5, 4.0]",317296
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(4.0, 4.500000000000001]",404667
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(4.500000000000001, 5.0]",454566
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(5.0, 6.0]",892721
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(6.0, 7.0]",621866
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(7.0, 8.0]",391139
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(8.0, 9.000000000000002]",240134
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(9.000000000000002, 10.0]",153681
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(10.0, 12.0]",186642
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(12.0, 14.0]",104816
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(14.0, 16.0]",60497
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(16.0, 18.000000000000004]",35959
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(18.000000000000004, 20.0]",23524
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(20.0, 25.0]",29159
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(25.0, 30.000000000000004]",11649
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(30.000000000000004, 35.0]",5143
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(35.0, 40.0]",2809
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(40.0, 45.00000000000001]",1600
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(45.00000000000001, 50.0]",1003
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(50.0, 60.00000000000001]",1191
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(60.00000000000001, 70.0]",683
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(70.0, 80.0]",424
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(80.0, 90.00000000000001]",346
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(90.00000000000001, 100.0]",278
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(100.0, 200.0]",918
04_grpc_max_throughput,Linkerd,MAX,grpc,0,4929.145314941498,2022-06-26 20:17:28.973508520+00:00,"(200.0, 300.0]",28
